date,rainfall_mm,temp_max,temp_min,wind_speed,humidity,soil_moisture,evapotranspiration,station
2005-04-27,3.72,33.41,25.63,3.09,74.22,0.4,0.22,Karnaphuli_Chattogram
2005-04-28,8.44,33.48,25.46,3.15,74.83,0.41,0.28,Karnaphuli_Chattogram
2005-04-29,14.65,30.32,25.47,2.59,79.12,0.43,0.22,Karnaphuli_Chattogram
2005-04-30,9.21,29.99,23.9,1.51,74.42,0.46,0.43,Karnaphuli_Chattogram
2005-05-01,0.19,31.81,23.35,1.38,65.38,0.45,0.68,Karnaphuli_Chattogram
2005-05-02,0.04,30.05,24.65,1.57,66.73,0.45,0.42,Karnaphuli_Chattogram
2005-05-03,0.49,31.91,23.75,1.66,66.66,0.44,0.58,Karnaphuli_Chattogram
2005-05-04,0.1,33.17,25.79,2.05,64.96,0.44,0.61,Karnaphuli_Chattogram
2005-05-05,1.85,33.29,25.23,1.87,66.32,0.44,0.48,Karnaphuli_Chattogram
2005-05-06,0.14,30.72,24.7,2.44,69.94,0.44,0.36,Karnaphuli_Chattogram
2005-05-07,0.58,33.12,25.18,2.3,64.34,0.43,0.5,Karnaphuli_Chattogram
2005-05-08,0.28,33.24,25.83,2.5,67.45,0.43,0.47,Karnaphuli_Chattogram
2005-05-09,1.46,33.51,26.88,3.29,71.05,0.43,0.42,Karnaphuli_Chattogram
2005-05-10,0.06,36.05,26.6,2.85,66.81,0.42,0.47,Karnaphuli_Chattogram
2005-05-11,0.05,32.45,27.24,2.83,75.68,0.42,0.24,Karnaphuli_Chattogram
2005-05-12,0.39,34.97,26.61,2.29,69.98,0.42,0.33,Karnaphuli_Chattogram
2005-05-13,3.92,32.95,25.54,2.16,76.02,0.42,0.34,Karnaphuli_Chattogram
2005-05-14,2.28,33.98,25.28,2.47,73.69,0.42,0.36,Karnaphuli_Chattogram
2005-05-15,1.08,34.12,25.73,3.79,75.33,0.42,0.37,Karnaphuli_Chattogram
2005-05-16,1.19,34.73,27.47,3.16,74.32,0.42,0.36,Karnaphuli_Chattogram
2005-05-17,7.15,33.29,26.61,2.78,78.73,0.43,0.3,Karnaphuli_Chattogram
2005-05-18,9.63,32.86,26.05,2.5,78.41,0.44,0.43,Karnaphuli_Chattogram
2005-05-19,1.96,31.88,27.03,2.22,77.86,0.44,0.34,Karnaphuli_Chattogram
2005-05-20,6.09,32.86,26.23,2.23,72.65,0.45,0.62,Karnaphuli_Chattogram
2005-05-21,5.24,31.42,26.43,2.33,75.31,0.45,0.44,Karnaphuli_Chattogram
2005-05-22,6.59,32.42,25.44,3.34,74.46,0.46,0.68,Karnaphuli_Chattogram
2005-05-23,0.35,34.08,25.14,2.96,73.81,0.45,0.71,Karnaphuli_Chattogram
2005-05-24,4.26,32.3,27.25,3.0,79.61,0.45,0.43,Karnaphuli_Chattogram
2005-05-25,5.43,31.73,26.66,3.32,81.7,0.46,0.44,Karnaphuli_Chattogram
2005-05-26,0.06,33.23,27.06,3.06,76.98,0.46,0.55,Karnaphuli_Chattogram
2005-05-27,0.12,32.35,27.16,2.84,80.43,0.46,0.41,Karnaphuli_Chattogram
2005-05-28,0.16,32.38,27.3,2.77,78.9,0.45,0.39,Karnaphuli_Chattogram
2005-05-29,0.01,32.7,27.11,1.99,76.78,0.45,0.39,Karnaphuli_Chattogram
2005-05-30,0.0,36.31,27.37,2.09,67.68,0.45,0.73,Karnaphuli_Chattogram
2005-05-31,0.0,33.56,28.23,2.74,74.79,0.44,0.41,Karnaphuli_Chattogram
2005-06-01,0.0,34.79,28.73,3.47,70.87,0.44,0.51,Karnaphuli_Chattogram
2005-06-02,0.01,33.39,28.93,3.37,73.51,0.44,0.37,Karnaphuli_Chattogram
2005-06-03,0.19,33.29,27.83,2.86,76.73,0.44,0.36,Karnaphuli_Chattogram
2005-06-04,2.51,34.73,27.09,2.73,74.99,0.43,0.41,Karnaphuli_Chattogram
2005-06-05,6.75,30.47,27.39,2.5,81.47,0.45,0.28,Karnaphuli_Chattogram
2005-06-06,0.41,31.86,26.8,1.63,69.21,0.45,0.44,Karnaphuli_Chattogram
2005-06-07,0.0,35.49,27.35,1.74,60.96,0.44,0.62,Karnaphuli_Chattogram
2005-06-08,0.0,35.42,28.18,2.07,69.19,0.44,0.5,Karnaphuli_Chattogram
2005-06-09,7.42,33.89,28.28,1.9,75.45,0.43,0.34,Karnaphuli_Chattogram
2005-06-10,7.03,32.46,28.19,2.33,78.86,0.46,0.37,Karnaphuli_Chattogram
2005-06-11,0.0,34.34,27.82,3.06,72.8,0.45,0.69,Karnaphuli_Chattogram
2005-06-12,0.0,35.09,27.6,2.89,74.95,0.45,0.65,Karnaphuli_Chattogram
2005-06-13,0.22,32.68,28.33,3.82,78.17,0.44,0.41,Karnaphuli_Chattogram
2005-06-14,7.03,33.52,28.13,3.09,77.25,0.44,0.44,Karnaphuli_Chattogram
2005-06-15,12.53,32.32,27.61,2.68,82.14,0.47,0.46,Karnaphuli_Chattogram
2005-06-16,4.76,32.93,27.91,2.74,81.95,0.47,0.57,Karnaphuli_Chattogram
2005-06-17,0.14,33.46,27.9,3.98,78.67,0.47,0.79,Karnaphuli_Chattogram
2005-06-18,0.12,32.28,28.41,4.43,80.23,0.46,0.51,Karnaphuli_Chattogram
2005-06-19,0.02,33.62,28.13,4.32,72.96,0.46,0.74,Karnaphuli_Chattogram
2005-06-20,0.01,33.39,28.04,3.62,72.18,0.46,0.58,Karnaphuli_Chattogram
2005-06-21,0.8,33.63,28.05,3.85,73.04,0.45,0.59,Karnaphuli_Chattogram
2005-06-22,1.94,32.03,27.91,4.32,78.28,0.45,0.4,Karnaphuli_Chattogram
2005-06-23,3.9,33.28,27.61,4.4,77.44,0.45,0.47,Karnaphuli_Chattogram
2005-06-24,10.36,30.41,27.76,4.52,87.28,0.47,0.24,Karnaphuli_Chattogram
2005-06-25,2.11,32.03,27.5,5.42,83.52,0.47,0.48,Karnaphuli_Chattogram
2005-06-26,3.18,33.2,27.36,5.22,80.46,0.47,0.67,Karnaphuli_Chattogram
2005-06-27,10.79,31.43,26.76,6.61,85.5,0.48,0.37,Karnaphuli_Chattogram
2005-06-28,38.59,30.51,27.3,5.28,88.69,0.51,0.35,Karnaphuli_Chattogram
2005-06-29,50.49,30.33,26.94,5.04,90.0,0.6,0.84,Karnaphuli_Chattogram
2005-06-30,56.53,29.41,26.5,4.32,91.05,0.68,0.72,Karnaphuli_Chattogram
2005-07-01,33.03,30.03,26.9,3.51,88.87,0.72,1.11,Karnaphuli_Chattogram
2005-07-02,32.49,29.53,26.48,3.15,89.68,0.75,0.91,Karnaphuli_Chattogram
2005-07-03,32.62,30.66,26.76,3.89,89.14,0.77,1.58,Karnaphuli_Chattogram
2005-07-04,29.98,28.91,26.27,2.6,93.82,0.79,0.28,Karnaphuli_Chattogram
2005-07-05,34.59,30.78,26.27,2.64,89.69,0.84,1.16,Karnaphuli_Chattogram
2005-07-06,0.18,31.29,25.92,2.43,86.01,0.82,3.23,Karnaphuli_Chattogram
2005-07-07,0.14,31.84,26.28,2.86,85.43,0.8,3.52,Karnaphuli_Chattogram
2005-07-08,0.28,31.02,26.07,3.53,85.59,0.79,3.35,Karnaphuli_Chattogram
2005-07-09,3.76,30.52,26.09,4.65,87.99,0.78,1.84,Karnaphuli_Chattogram
2005-07-10,5.95,30.57,26.09,5.18,86.04,0.78,2.58,Karnaphuli_Chattogram
2005-07-11,3.36,30.74,26.46,4.15,87.14,0.77,2.41,Karnaphuli_Chattogram
2005-07-12,4.71,30.45,25.79,3.45,87.76,0.77,2.24,Karnaphuli_Chattogram
2005-07-13,5.79,30.74,26.04,3.44,87.3,0.77,2.46,Karnaphuli_Chattogram
2005-07-14,50.38,29.61,25.97,3.89,89.81,0.8,1.16,Karnaphuli_Chattogram
2005-07-15,21.37,27.59,25.48,2.8,89.8,0.84,0.75,Karnaphuli_Chattogram
2005-07-16,8.05,28.99,25.24,2.4,88.22,0.84,1.47,Karnaphuli_Chattogram
2005-07-17,0.88,29.13,25.64,1.78,87.84,0.83,1.19,Karnaphuli_Chattogram
2005-07-18,0.27,30.62,25.58,2.33,87.04,0.82,2.73,Karnaphuli_Chattogram
2005-07-19,0.05,30.47,26.08,2.28,87.77,0.81,2.05,Karnaphuli_Chattogram
2005-07-20,1.73,30.87,26.57,2.87,87.45,0.81,2.5,Karnaphuli_Chattogram
2005-07-21,4.09,29.79,26.44,2.96,89.08,0.8,1.51,Karnaphuli_Chattogram
2005-07-22,0.72,32.42,25.96,2.83,84.94,0.8,2.24,Karnaphuli_Chattogram
2005-07-23,1.72,31.99,27.05,3.78,86.06,0.79,2.76,Karnaphuli_Chattogram
2005-07-24,2.39,32.24,26.59,3.11,84.88,0.78,3.19,Karnaphuli_Chattogram
2005-07-25,1.56,31.86,25.9,4.13,85.62,0.78,2.63,Karnaphuli_Chattogram
2005-07-26,4.86,31.38,26.36,4.75,86.2,0.77,2.53,Karnaphuli_Chattogram
2005-07-27,10.52,31.69,26.85,4.66,86.35,0.77,2.6,Karnaphuli_Chattogram
2005-07-28,4.54,31.37,26.13,3.35,87.11,0.77,2.69,Karnaphuli_Chattogram
2005-07-29,2.32,30.31,26.81,4.04,90.16,0.77,1.26,Karnaphuli_Chattogram
2005-07-30,1.2,31.43,26.14,4.3,86.08,0.76,3.16,Karnaphuli_Chattogram
2005-07-31,1.31,31.16,26.09,3.38,86.86,0.75,2.81,Karnaphuli_Chattogram
2005-08-01,0.58,33.06,26.34,2.78,85.52,0.74,3.26,Karnaphuli_Chattogram
2005-08-02,1.96,31.4,26.96,4.72,87.06,0.74,1.91,Karnaphuli_Chattogram
2005-08-03,11.53,31.45,26.36,6.43,87.61,0.73,1.98,Karnaphuli_Chattogram
2005-08-04,8.16,30.61,26.68,5.27,87.19,0.75,2.37,Karnaphuli_Chattogram
2005-08-05,28.18,29.75,27.14,5.28,88.64,0.75,1.55,Karnaphuli_Chattogram
2005-08-06,36.49,30.12,26.98,4.6,88.97,0.8,1.17,Karnaphuli_Chattogram
2005-08-07,25.18,30.19,27.11,3.78,90.1,0.82,1.3,Karnaphuli_Chattogram
2005-08-08,27.01,30.63,27.16,5.06,89.24,0.84,1.91,Karnaphuli_Chattogram
2005-08-09,19.56,31.01,26.77,4.08,86.49,0.85,2.09,Karnaphuli_Chattogram
2005-08-10,8.64,30.59,26.9,3.51,88.53,0.85,1.95,Karnaphuli_Chattogram
2005-08-11,11.45,29.0,26.93,2.89,91.54,0.85,0.81,Karnaphuli_Chattogram
2005-08-12,1.61,32.72,26.56,1.25,82.15,0.84,3.12,Karnaphuli_Chattogram
2005-08-13,1.7,29.27,27.12,4.05,91.47,0.84,1.11,Karnaphuli_Chattogram
2005-08-14,10.2,28.67,26.8,4.68,92.15,0.84,0.61,Karnaphuli_Chattogram
2005-08-15,2.83,30.2,26.12,3.53,89.24,0.84,1.72,Karnaphuli_Chattogram
2005-08-16,2.18,31.02,25.91,3.8,88.9,0.84,2.05,Karnaphuli_Chattogram
2005-08-17,0.78,31.58,25.61,2.7,86.89,0.83,2.79,Karnaphuli_Chattogram
2005-08-18,5.22,31.37,26.41,3.02,88.63,0.83,2.59,Karnaphuli_Chattogram
2005-08-19,9.83,31.12,26.24,4.61,87.67,0.82,2.84,Karnaphuli_Chattogram
2005-08-20,28.15,29.33,26.39,6.13,90.7,0.84,1.34,Karnaphuli_Chattogram
2005-08-21,36.39,30.2,26.0,5.11,88.66,0.86,2.24,Karnaphuli_Chattogram
2005-08-22,31.17,30.11,26.55,4.56,89.35,0.89,1.69,Karnaphuli_Chattogram
2005-08-23,23.92,30.06,26.69,4.22,90.92,0.89,1.26,Karnaphuli_Chattogram
2005-08-24,61.11,30.05,26.9,3.92,90.45,0.91,1.58,Karnaphuli_Chattogram
2005-08-25,42.68,29.18,26.43,3.01,89.69,0.96,1.3,Karnaphuli_Chattogram
2005-08-26,2.81,29.13,26.24,2.7,91.46,0.94,0.81,Karnaphuli_Chattogram
2005-08-27,2.17,30.19,26.11,3.12,87.58,0.93,2.22,Karnaphuli_Chattogram
2005-08-28,4.57,29.78,25.6,2.4,87.71,0.92,2.11,Karnaphuli_Chattogram
2005-08-29,10.94,30.65,25.69,1.79,86.24,0.92,2.45,Karnaphuli_Chattogram
2005-08-30,8.68,31.74,26.36,1.07,82.75,0.92,3.16,Karnaphuli_Chattogram
2005-08-31,0.62,33.07,26.74,1.15,79.79,0.91,3.61,Karnaphuli_Chattogram
2005-09-01,1.8,32.44,26.45,1.52,81.39,0.9,2.71,Karnaphuli_Chattogram
2005-09-02,5.75,30.72,27.04,1.31,88.16,0.9,1.47,Karnaphuli_Chattogram
2005-09-03,5.39,29.02,26.42,1.96,90.05,0.9,1.12,Karnaphuli_Chattogram
2005-09-04,0.03,31.04,25.95,1.12,84.88,0.9,2.77,Karnaphuli_Chattogram
2005-09-05,0.17,32.06,26.24,1.19,85.34,0.89,3.03,Karnaphuli_Chattogram
2005-09-06,0.56,32.43,26.55,1.4,82.95,0.89,2.99,Karnaphuli_Chattogram
2005-09-07,1.45,29.75,26.95,1.13,87.02,0.88,1.11,Karnaphuli_Chattogram
2005-09-08,4.32,31.42,25.96,1.24,83.47,0.88,1.4,Karnaphuli_Chattogram
2005-09-09,5.37,31.67,26.0,1.57,84.62,0.88,2.0,Karnaphuli_Chattogram
2005-09-10,3.8,28.23,26.19,2.53,92.55,0.88,0.44,Karnaphuli_Chattogram
2005-09-11,7.11,28.49,25.61,3.28,91.56,0.88,0.86,Karnaphuli_Chattogram
2005-09-12,5.82,29.24,25.16,3.92,89.36,0.88,1.59,Karnaphuli_Chattogram
2005-09-13,0.18,28.57,25.16,2.64,89.81,0.88,1.42,Karnaphuli_Chattogram
2005-09-14,0.17,31.32,25.15,1.45,85.27,0.87,3.15,Karnaphuli_Chattogram
2005-09-15,7.65,32.02,25.65,1.43,82.74,0.87,2.25,Karnaphuli_Chattogram
2005-09-16,8.18,31.07,26.38,3.15,86.16,0.88,0.75,Karnaphuli_Chattogram
2005-09-17,7.22,29.36,26.39,4.18,91.17,0.88,0.85,Karnaphuli_Chattogram
2005-09-18,0.77,31.07,25.92,3.08,87.15,0.87,2.99,Karnaphuli_Chattogram
2005-09-19,12.29,31.53,26.55,2.19,84.64,0.87,2.79,Karnaphuli_Chattogram
2005-09-20,18.95,29.81,25.91,3.9,88.54,0.88,1.72,Karnaphuli_Chattogram
2005-09-21,3.98,30.01,26.1,2.97,88.15,0.88,1.8,Karnaphuli_Chattogram
2005-09-22,0.92,28.45,25.69,1.64,88.08,0.87,1.16,Karnaphuli_Chattogram
2005-09-23,1.87,28.61,25.8,2.33,87.07,0.87,2.29,Karnaphuli_Chattogram
2005-09-24,10.29,30.47,25.84,2.24,88.22,0.87,2.19,Karnaphuli_Chattogram
2005-09-25,1.57,31.26,26.23,1.11,83.8,0.87,2.95,Karnaphuli_Chattogram
2005-09-26,0.53,32.2,25.52,1.14,82.48,0.86,3.64,Karnaphuli_Chattogram
2005-09-27,1.88,31.14,25.91,1.96,87.52,0.86,2.25,Karnaphuli_Chattogram
2005-09-28,1.78,31.05,26.08,1.73,88.32,0.85,1.77,Karnaphuli_Chattogram
2005-09-29,7.83,28.8,26.07,1.81,92.04,0.86,0.63,Karnaphuli_Chattogram
2005-09-30,20.45,29.0,25.35,2.94,91.78,0.86,1.01,Karnaphuli_Chattogram
2005-10-01,42.41,27.62,25.22,3.29,93.25,0.9,0.5,Karnaphuli_Chattogram
2005-10-02,6.04,29.89,24.76,3.0,89.43,0.9,2.12,Karnaphuli_Chattogram
2005-10-03,6.07,29.83,24.97,3.48,87.45,0.89,2.86,Karnaphuli_Chattogram
2005-10-04,13.09,29.75,24.33,2.49,87.11,0.9,2.69,Karnaphuli_Chattogram
2005-10-05,4.04,30.22,25.38,1.32,83.31,0.89,3.16,Karnaphuli_Chattogram
2005-10-06,0.01,30.6,25.1,1.36,82.29,0.88,3.19,Karnaphuli_Chattogram
2005-10-07,0.0,31.22,24.16,1.74,84.79,0.88,3.13,Karnaphuli_Chattogram
2005-10-08,0.02,31.41,24.56,1.79,84.38,0.87,2.65,Karnaphuli_Chattogram
2005-10-09,0.28,31.84,25.0,1.29,80.54,0.87,2.69,Karnaphuli_Chattogram
2005-10-10,0.68,31.62,25.67,0.94,76.59,0.86,2.16,Karnaphuli_Chattogram
