date,rainfall_mm,temp_max,temp_min,wind_speed,humidity,soil_moisture,evapotranspiration,station
2005-03-08,0.34,36.4,22.59,1.86,52.0,0.39,0.06,Padma_Faridpur
2005-03-09,0.04,35.75,21.79,1.77,45.1,0.39,0.05,Padma_Faridpur
2005-03-10,0.0,36.23,23.29,2.2,43.33,0.39,0.04,Padma_Faridpur
2005-03-11,4.95,32.13,24.19,0.98,50.96,0.39,0.02,Padma_Faridpur
2005-03-12,3.28,32.03,20.09,2.31,60.08,0.4,0.05,Padma_Faridpur
2005-03-13,0.0,33.8,18.2,1.64,54.53,0.4,0.07,Padma_Faridpur
2005-03-14,0.0,34.73,19.78,1.53,45.15,0.4,0.06,Padma_Faridpur
2005-03-15,0.0,34.91,20.27,1.36,40.33,0.39,0.06,Padma_Faridpur
2005-03-16,0.0,34.74,19.9,2.03,52.74,0.39,0.05,Padma_Faridpur
2005-03-17,0.06,35.52,21.86,1.85,50.92,0.39,0.04,Padma_Faridpur
2005-03-18,1.61,35.07,22.55,1.29,56.21,0.39,0.03,Padma_Faridpur
2005-03-19,0.63,36.1,23.18,1.18,50.32,0.39,0.03,Padma_Faridpur
2005-03-20,0.5,38.05,23.17,2.38,49.42,0.39,0.03,Padma_Faridpur
2005-03-21,0.19,39.61,22.71,2.83,51.21,0.39,0.03,Padma_Faridpur
2005-03-22,2.51,39.0,23.64,3.75,59.8,0.38,0.02,Padma_Faridpur
2005-03-23,13.06,34.26,24.5,3.83,71.25,0.4,0.03,Padma_Faridpur
2005-03-24,27.92,28.72,21.43,3.85,82.03,0.44,0.1,Padma_Faridpur
2005-03-25,3.15,32.03,19.77,1.86,58.41,0.46,0.62,Padma_Faridpur
2005-03-26,0.79,33.86,19.65,1.55,52.32,0.45,0.56,Padma_Faridpur
2005-03-27,0.23,35.97,22.3,1.59,45.02,0.45,0.56,Padma_Faridpur
2005-03-28,5.67,35.46,22.69,3.31,64.2,0.45,0.5,Padma_Faridpur
2005-03-29,0.14,36.68,22.26,2.9,64.33,0.45,0.54,Padma_Faridpur
2005-03-30,31.16,35.09,23.78,2.35,70.99,0.47,0.45,Padma_Faridpur
2005-03-31,11.47,32.46,22.72,1.37,72.99,0.51,1.21,Padma_Faridpur
2005-04-01,0.06,35.37,22.6,1.09,62.19,0.51,1.8,Padma_Faridpur
2005-04-02,0.17,36.49,22.3,1.0,53.41,0.5,1.77,Padma_Faridpur
2005-04-03,0.75,37.07,22.27,0.96,50.44,0.49,1.51,Padma_Faridpur
2005-04-04,1.11,36.03,22.71,1.05,51.01,0.49,1.33,Padma_Faridpur
2005-04-05,0.0,36.07,22.76,1.49,57.95,0.48,1.26,Padma_Faridpur
2005-04-06,0.06,36.33,23.16,2.09,60.43,0.48,1.12,Padma_Faridpur
2005-04-07,0.03,37.71,23.04,3.38,61.08,0.47,1.04,Padma_Faridpur
2005-04-08,0.0,37.63,23.91,3.29,61.86,0.47,0.92,Padma_Faridpur
2005-04-09,0.14,37.78,24.06,3.37,65.48,0.46,0.82,Padma_Faridpur
2005-04-10,4.29,35.91,25.38,2.1,70.23,0.46,0.71,Padma_Faridpur
2005-04-11,1.92,34.55,25.98,2.43,72.26,0.46,0.55,Padma_Faridpur
2005-04-12,0.46,37.23,24.33,1.8,46.96,0.46,0.83,Padma_Faridpur
2005-04-13,0.0,36.82,20.85,1.35,35.05,0.46,0.75,Padma_Faridpur
2005-04-14,0.0,37.7,19.89,1.29,40.03,0.45,0.67,Padma_Faridpur
2005-04-15,0.0,38.98,21.46,1.45,49.46,0.45,0.68,Padma_Faridpur
2005-04-16,0.0,38.65,24.26,2.76,59.24,0.44,0.49,Padma_Faridpur
2005-04-17,0.11,36.64,26.03,2.63,66.57,0.44,0.31,Padma_Faridpur
2005-04-18,0.26,37.09,25.44,3.03,64.58,0.44,0.35,Padma_Faridpur
2005-04-19,0.0,32.56,25.63,1.47,67.77,0.43,0.17,Padma_Faridpur
2005-04-20,0.0,36.33,25.15,1.05,57.36,0.43,0.29,Padma_Faridpur
2005-04-21,0.0,39.39,24.48,1.67,49.02,0.43,0.41,Padma_Faridpur
2005-04-22,0.0,38.83,25.41,2.5,54.06,0.42,0.34,Padma_Faridpur
2005-04-23,0.3,39.63,25.26,2.5,56.97,0.42,0.3,Padma_Faridpur
2005-04-24,0.25,40.05,25.74,2.47,53.93,0.42,0.26,Padma_Faridpur
2005-04-25,4.26,35.85,26.75,1.77,59.65,0.42,0.19,Padma_Faridpur
2005-04-26,10.64,36.56,26.66,1.57,59.14,0.43,0.31,Padma_Faridpur
2005-04-27,10.13,37.89,25.58,2.79,61.97,0.45,0.54,Padma_Faridpur
2005-04-28,2.13,40.13,25.9,2.36,56.12,0.44,0.64,Padma_Faridpur
2005-04-29,8.21,33.55,26.11,3.18,70.04,0.45,0.34,Padma_Faridpur
2005-04-30,6.6,33.93,24.57,2.34,70.01,0.46,0.43,Padma_Faridpur
2005-05-01,3.18,33.4,23.84,0.89,63.73,0.46,0.68,Padma_Faridpur
2005-05-02,0.48,31.25,25.12,0.95,63.26,0.46,0.42,Padma_Faridpur
2005-05-03,3.11,33.65,23.51,1.15,60.65,0.46,0.66,Padma_Faridpur
2005-05-04,0.91,36.37,25.08,0.8,56.13,0.46,0.9,Padma_Faridpur
2005-05-05,1.7,34.38,25.84,2.44,68.49,0.45,0.42,Padma_Faridpur
2005-05-06,4.89,34.31,24.51,1.85,68.32,0.45,0.54,Padma_Faridpur
2005-05-07,4.59,34.74,23.75,1.47,65.79,0.46,0.74,Padma_Faridpur
2005-05-08,2.12,35.96,24.44,1.62,64.51,0.46,0.78,Padma_Faridpur
2005-05-09,2.13,37.68,25.79,1.54,60.92,0.46,0.79,Padma_Faridpur
2005-05-10,1.92,40.35,26.59,2.47,57.59,0.45,0.78,Padma_Faridpur
2005-05-11,0.16,39.43,26.68,1.85,57.37,0.45,0.75,Padma_Faridpur
2005-05-12,0.13,39.73,26.99,2.59,54.9,0.44,0.68,Padma_Faridpur
2005-05-13,2.14,39.11,27.33,2.86,56.04,0.44,0.6,Padma_Faridpur
2005-05-14,12.73,38.23,26.83,3.4,60.55,0.45,0.64,Padma_Faridpur
2005-05-15,3.02,39.07,26.59,3.33,63.21,0.46,0.74,Padma_Faridpur
2005-05-16,1.53,40.81,26.76,2.95,59.08,0.45,0.79,Padma_Faridpur
2005-05-17,9.57,38.43,27.17,2.87,67.77,0.46,0.71,Padma_Faridpur
2005-05-18,5.64,38.93,27.2,2.56,65.48,0.46,0.84,Padma_Faridpur
2005-05-19,5.75,34.2,28.06,2.5,71.87,0.46,0.48,Padma_Faridpur
2005-05-20,13.62,35.01,26.56,2.46,71.14,0.48,0.87,Padma_Faridpur
2005-05-21,17.44,35.27,26.17,2.53,73.18,0.49,0.94,Padma_Faridpur
2005-05-22,18.82,34.94,26.05,3.31,74.92,0.52,1.48,Padma_Faridpur
2005-05-23,1.06,35.98,25.86,2.51,72.42,0.53,1.92,Padma_Faridpur
2005-05-24,2.13,35.81,27.16,2.4,72.78,0.52,1.3,Padma_Faridpur
2005-05-25,1.91,34.04,27.32,2.69,77.01,0.52,0.91,Padma_Faridpur
2005-05-26,0.15,35.01,27.43,2.54,75.01,0.52,0.9,Padma_Faridpur
2005-05-27,0.46,34.99,26.8,2.41,74.58,0.51,0.97,Padma_Faridpur
2005-05-28,0.37,35.45,27.03,2.31,70.58,0.51,0.99,Padma_Faridpur
2005-05-29,0.03,36.28,26.7,1.75,67.26,0.51,1.19,Padma_Faridpur
2005-05-30,0.0,39.28,27.0,1.81,60.57,0.5,1.93,Padma_Faridpur
2005-05-31,0.01,39.88,27.79,2.47,59.46,0.49,1.66,Padma_Faridpur
2005-06-01,0.02,40.63,28.08,3.3,60.58,0.49,1.43,Padma_Faridpur
2005-06-02,0.02,40.24,28.75,3.06,60.55,0.48,1.24,Padma_Faridpur
2005-06-03,0.78,40.45,28.0,3.4,60.09,0.48,1.27,Padma_Faridpur
2005-06-04,1.58,37.79,27.63,2.79,64.86,0.47,1.01,Padma_Faridpur
2005-06-05,5.01,32.96,26.9,2.54,78.09,0.47,0.43,Padma_Faridpur
2005-06-06,3.54,32.63,26.8,2.17,76.15,0.48,0.53,Padma_Faridpur
2005-06-07,0.01,36.27,26.46,1.16,66.42,0.48,0.98,Padma_Faridpur
2005-06-08,0.04,36.08,28.42,0.83,65.09,0.47,0.8,Padma_Faridpur
2005-06-09,6.6,36.36,28.36,1.36,67.45,0.47,0.71,Padma_Faridpur
2005-06-10,4.01,35.79,27.58,0.95,68.49,0.48,0.88,Padma_Faridpur
2005-06-11,0.0,35.46,28.22,2.69,68.42,0.48,0.79,Padma_Faridpur
2005-06-12,0.15,38.28,27.69,2.07,64.18,0.47,0.93,Padma_Faridpur
2005-06-13,0.29,35.37,28.75,1.89,68.86,0.47,0.56,Padma_Faridpur
2005-06-14,7.28,36.58,28.51,1.8,68.37,0.47,0.59,Padma_Faridpur
2005-06-15,5.93,35.26,27.82,2.66,72.25,0.48,0.7,Padma_Faridpur
2005-06-16,3.81,36.89,28.6,2.56,69.38,0.48,0.8,Padma_Faridpur
2005-06-17,0.52,37.64,28.46,2.5,68.64,0.48,0.99,Padma_Faridpur
2005-06-18,0.89,36.39,28.62,2.89,71.29,0.48,0.69,Padma_Faridpur
2005-06-19,0.57,36.32,28.45,3.96,71.06,0.48,0.81,Padma_Faridpur
2005-06-20,0.85,35.76,27.85,2.84,70.9,0.47,0.77,Padma_Faridpur
2005-06-21,0.84,34.71,27.85,2.47,69.79,0.47,0.53,Padma_Faridpur
2005-06-22,1.41,33.44,27.88,3.03,75.72,0.47,0.45,Padma_Faridpur
2005-06-23,3.87,33.66,27.68,2.43,76.57,0.47,0.42,Padma_Faridpur
2005-06-24,6.39,33.11,27.44,2.48,83.07,0.48,0.38,Padma_Faridpur
2005-06-25,3.21,30.98,26.94,2.93,82.69,0.48,0.35,Padma_Faridpur
2005-06-26,1.42,34.9,26.82,4.39,76.19,0.48,0.85,Padma_Faridpur
2005-06-27,7.55,31.77,26.99,3.05,81.09,0.48,0.45,Padma_Faridpur
2005-06-28,10.86,32.58,26.94,4.17,82.24,0.5,0.64,Padma_Faridpur
2005-06-29,9.72,32.78,26.73,3.52,79.99,0.51,0.79,Padma_Faridpur
2005-06-30,15.6,32.61,26.25,2.31,82.52,0.53,0.88,Padma_Faridpur
2005-07-01,28.21,32.09,26.29,2.63,84.8,0.56,1.34,Padma_Faridpur
2005-07-02,45.32,30.89,26.11,2.3,87.2,0.61,1.45,Padma_Faridpur
2005-07-03,43.53,30.13,26.42,2.17,91.51,0.69,1.03,Padma_Faridpur
2005-07-04,13.65,30.01,26.47,1.66,88.76,0.7,1.71,Padma_Faridpur
2005-07-05,18.35,30.15,26.28,1.4,89.17,0.73,1.43,Padma_Faridpur
2005-07-06,0.3,32.13,25.68,1.51,84.35,0.72,5.38,Padma_Faridpur
2005-07-07,0.41,32.9,25.92,2.26,83.96,0.71,5.51,Padma_Faridpur
2005-07-08,0.53,33.08,26.03,2.98,83.63,0.7,6.43,Padma_Faridpur
2005-07-09,2.91,32.49,26.28,3.85,86.12,0.69,4.38,Padma_Faridpur
2005-07-10,4.14,32.99,26.42,3.81,84.08,0.68,4.82,Padma_Faridpur
2005-07-11,9.25,31.25,26.52,3.2,87.47,0.69,2.68,Padma_Faridpur
2005-07-12,17.37,31.95,26.1,3.13,86.96,0.69,3.08,Padma_Faridpur
2005-07-13,37.38,30.13,26.21,3.23,91.66,0.73,1.19,Padma_Faridpur
2005-07-14,50.12,28.78,26.34,4.0,92.9,0.79,0.83,Padma_Faridpur
2005-07-15,12.02,27.81,25.06,3.28,90.18,0.83,1.38,Padma_Faridpur
2005-07-16,1.11,31.09,24.54,2.35,86.15,0.82,3.92,Padma_Faridpur
2005-07-17,0.82,31.98,24.95,2.28,85.94,0.8,4.11,Padma_Faridpur
2005-07-18,0.86,30.59,25.88,1.92,88.39,0.8,2.17,Padma_Faridpur
2005-07-19,1.81,31.56,26.06,2.55,87.32,0.79,3.56,Padma_Faridpur
2005-07-20,8.69,31.77,26.38,2.35,88.08,0.79,2.82,Padma_Faridpur
2005-07-21,8.42,30.96,26.04,0.94,87.73,0.8,2.49,Padma_Faridpur
2005-07-22,3.35,31.87,26.22,1.57,86.76,0.79,3.58,Padma_Faridpur
2005-07-23,2.53,32.85,26.64,1.55,86.17,0.79,3.59,Padma_Faridpur
2005-07-24,5.43,32.49,26.78,2.65,86.69,0.78,4.89,Padma_Faridpur
2005-07-25,6.24,32.75,26.77,3.97,86.4,0.78,5.34,Padma_Faridpur
2005-07-26,3.68,31.27,27.12,3.91,89.13,0.77,2.94,Padma_Faridpur
2005-07-27,8.25,32.38,27.15,3.06,88.4,0.77,3.49,Padma_Faridpur
2005-07-28,1.37,33.07,26.83,3.37,86.25,0.77,5.85,Padma_Faridpur
2005-07-29,0.75,31.96,26.93,4.21,87.9,0.76,4.34,Padma_Faridpur
2005-07-30,1.88,32.35,26.52,4.7,86.24,0.74,5.69,Padma_Faridpur
2005-07-31,2.45,33.28,26.56,3.08,85.58,0.74,5.9,Padma_Faridpur
2005-08-01,0.32,33.67,26.59,2.17,83.87,0.72,6.14,Padma_Faridpur
2005-08-02,1.2,30.26,26.94,1.88,90.1,0.72,1.86,Padma_Faridpur
2005-08-03,1.9,32.82,26.48,2.86,86.08,0.71,5.6,Padma_Faridpur
2005-08-04,1.32,32.91,26.75,3.4,86.27,0.7,4.82,Padma_Faridpur
2005-08-05,7.18,32.29,26.5,2.72,86.5,0.7,3.72,Padma_Faridpur
2005-08-06,12.27,32.91,26.47,3.18,85.92,0.71,4.64,Padma_Faridpur
2005-08-07,2.71,32.18,26.66,2.15,86.98,0.71,2.86,Padma_Faridpur
2005-08-08,8.3,32.13,26.78,1.76,88.08,0.71,2.54,Padma_Faridpur
2005-08-09,10.52,32.09,25.39,2.09,84.91,0.71,3.52,Padma_Faridpur
2005-08-10,13.73,30.87,26.39,1.94,88.74,0.73,2.27,Padma_Faridpur
2005-08-11,18.32,30.14,26.31,2.2,88.4,0.75,1.93,Padma_Faridpur
2005-08-12,20.43,33.17,25.65,1.04,82.45,0.77,4.46,Padma_Faridpur
2005-08-13,1.04,32.51,26.56,1.34,83.91,0.76,4.05,Padma_Faridpur
2005-08-14,4.52,30.2,26.38,1.84,91.74,0.76,1.09,Padma_Faridpur
2005-08-15,3.64,31.83,26.37,4.28,87.44,0.76,4.66,Padma_Faridpur
2005-08-16,6.67,30.3,26.28,2.69,90.22,0.76,2.3,Padma_Faridpur
2005-08-17,5.01,30.63,26.3,1.41,88.04,0.76,2.36,Padma_Faridpur
2005-08-18,7.21,31.56,26.22,1.91,89.39,0.76,2.83,Padma_Faridpur
2005-08-19,4.07,31.59,26.68,2.7,89.99,0.76,2.71,Padma_Faridpur
2005-08-20,8.53,32.43,26.31,2.3,87.79,0.76,4.38,Padma_Faridpur
2005-08-21,14.01,31.72,26.08,3.28,88.2,0.77,3.92,Padma_Faridpur
2005-08-22,11.5,31.52,26.82,3.24,88.64,0.78,3.25,Padma_Faridpur
2005-08-23,15.6,31.17,26.67,2.81,91.42,0.78,1.98,Padma_Faridpur
2005-08-24,31.16,29.97,26.61,2.56,91.69,0.81,1.52,Padma_Faridpur
2005-08-25,11.67,30.15,26.1,2.23,90.22,0.83,1.81,Padma_Faridpur
2005-08-26,5.65,31.34,26.17,1.79,88.49,0.83,2.5,Padma_Faridpur
2005-08-27,2.49,31.32,26.26,1.43,87.06,0.83,2.92,Padma_Faridpur
2005-08-28,9.54,31.8,25.6,1.08,85.99,0.83,3.81,Padma_Faridpur
2005-08-29,5.5,32.48,25.99,1.24,84.57,0.83,4.58,Padma_Faridpur
2005-08-30,3.27,30.05,26.03,1.6,85.67,0.83,2.41,Padma_Faridpur
2005-08-31,8.01,32.2,25.96,1.1,86.05,0.83,3.38,Padma_Faridpur
2005-09-01,3.75,32.22,27.02,0.96,80.87,0.82,4.19,Padma_Faridpur
2005-09-02,3.42,33.09,26.45,0.95,79.9,0.82,5.63,Padma_Faridpur
2005-09-03,5.23,30.4,26.29,1.2,89.94,0.82,1.88,Padma_Faridpur
2005-09-04,2.23,30.22,26.22,0.84,87.88,0.82,1.98,Padma_Faridpur
2005-09-05,4.25,31.75,25.77,0.83,85.25,0.82,3.34,Padma_Faridpur
2005-09-06,9.56,31.21,25.84,1.06,84.79,0.81,3.15,Padma_Faridpur
2005-09-07,15.88,30.87,25.9,0.84,85.69,0.83,2.4,Padma_Faridpur
2005-09-08,5.48,30.89,25.56,0.75,85.0,0.83,3.09,Padma_Faridpur
2005-09-09,8.06,29.53,25.83,1.55,88.91,0.84,2.09,Padma_Faridpur
2005-09-10,7.65,28.04,25.09,2.14,93.6,0.84,0.91,Padma_Faridpur
2005-09-11,9.01,29.12,25.4,2.93,93.57,0.85,1.19,Padma_Faridpur
2005-09-12,3.88,29.61,25.99,4.44,90.68,0.85,2.58,Padma_Faridpur
2005-09-13,3.01,28.67,25.53,3.19,92.52,0.84,1.49,Padma_Faridpur
2005-09-14,2.69,30.01,25.31,1.58,89.53,0.84,2.24,Padma_Faridpur
2005-09-15,1.79,32.91,24.6,1.18,84.0,0.83,5.8,Padma_Faridpur
2005-09-16,4.61,33.12,24.99,1.71,85.32,0.83,4.7,Padma_Faridpur
2005-09-17,6.09,28.98,25.64,3.63,92.39,0.83,1.52,Padma_Faridpur
2005-09-18,0.53,31.54,26.02,2.36,89.89,0.83,3.4,Padma_Faridpur
2005-09-19,36.67,31.86,25.42,1.0,87.07,0.83,2.95,Padma_Faridpur
2005-09-20,24.5,28.7,25.73,2.1,91.67,0.87,0.97,Padma_Faridpur
2005-09-21,17.65,29.19,25.15,1.78,92.4,0.89,1.38,Padma_Faridpur
2005-09-22,3.85,30.17,24.7,1.93,91.16,0.89,2.2,Padma_Faridpur
2005-09-23,7.67,30.42,24.61,2.1,90.72,0.89,2.48,Padma_Faridpur
2005-09-24,20.78,29.53,25.3,1.86,93.99,0.9,0.85,Padma_Faridpur
2005-09-25,5.71,31.55,25.16,1.06,86.48,0.9,3.43,Padma_Faridpur
2005-09-26,3.31,31.69,25.86,0.81,85.39,0.9,3.45,Padma_Faridpur
2005-09-27,8.52,29.66,25.72,1.53,90.58,0.9,1.29,Padma_Faridpur
2005-09-28,6.5,31.64,24.96,1.5,85.85,0.9,3.39,Padma_Faridpur
2005-09-29,10.14,29.84,25.23,1.41,90.63,0.9,0.98,Padma_Faridpur
2005-09-30,7.47,30.17,24.77,1.11,87.77,0.9,2.26,Padma_Faridpur
2005-10-01,50.93,27.7,24.81,2.83,94.45,0.93,0.39,Padma_Faridpur
2005-10-02,52.77,27.76,25.18,3.05,95.22,0.96,0.28,Padma_Faridpur
2005-10-03,23.22,28.74,25.43,3.45,93.79,0.96,0.67,Padma_Faridpur
2005-10-04,26.79,27.8,24.53,3.15,92.12,0.97,0.9,Padma_Faridpur
2005-10-05,2.17,30.66,23.73,1.23,85.08,0.97,3.14,Padma_Faridpur
2005-10-06,0.0,30.92,24.46,0.54,80.1,0.96,4.61,Padma_Faridpur
2005-10-07,0.08,31.03,24.43,0.77,79.6,0.95,3.98,Padma_Faridpur
2005-10-08,0.57,31.14,24.42,1.06,81.89,0.95,3.72,Padma_Faridpur
2005-10-09,0.98,31.28,23.48,1.56,84.38,0.94,3.71,Padma_Faridpur
2005-10-10,0.04,31.53,24.03,1.08,81.47,0.93,4.25,Padma_Faridpur
2005-10-11,0.55,30.76,25.1,0.7,81.27,0.93,2.56,Padma_Faridpur
2005-10-12,0.13,29.79,25.16,1.12,85.73,0.92,2.09,Padma_Faridpur
2005-10-13,0.43,30.89,23.96,1.39,83.29,0.92,3.8,Padma_Faridpur
2005-10-14,0.0,31.72,24.17,1.35,82.19,0.91,4.6,Padma_Faridpur
2005-10-15,0.0,31.26,23.45,0.93,81.34,0.9,4.43,Padma_Faridpur
2005-10-16,0.72,30.67,22.93,1.07,82.76,0.9,4.15,Padma_Faridpur
2005-10-17,4.78,29.03,23.77,1.2,85.53,0.89,2.09,Padma_Faridpur
2005-10-18,16.65,27.84,23.7,1.13,89.2,0.9,1.12,Padma_Faridpur
2005-10-19,14.97,28.31,22.6,1.65,88.8,0.91,1.61,Padma_Faridpur
2005-10-20,33.46,25.87,22.03,2.23,93.3,0.93,0.64,Padma_Faridpur
2005-10-21,18.26,26.4,23.61,3.7,94.32,0.95,0.59,Padma_Faridpur
2005-10-22,37.17,26.6,23.55,2.85,94.69,0.96,0.42,Padma_Faridpur
2005-10-23,48.06,26.13,22.37,2.75,93.79,0.98,0.55,Padma_Faridpur
2005-10-24,7.08,28.51,22.16,1.7,90.01,0.98,1.67,Padma_Faridpur
2005-10-25,0.0,27.15,21.97,2.01,89.16,0.97,1.56,Padma_Faridpur
2005-10-26,0.0,29.16,20.42,1.45,84.66,0.96,2.87,Padma_Faridpur
2005-10-27,0.49,28.66,21.13,1.63,85.79,0.96,2.32,Padma_Faridpur
2005-10-28,1.13,29.05,21.87,1.41,84.95,0.95,2.3,Padma_Faridpur
2005-10-29,0.0,29.19,22.0,1.63,86.17,0.95,2.79,Padma_Faridpur
2005-10-30,0.03,29.3,21.67,1.94,83.81,0.94,3.06,Padma_Faridpur
2005-10-31,0.0,28.95,20.28,1.73,82.89,0.93,2.92,Padma_Faridpur
2005-11-01,0.01,27.58,19.7,1.55,80.2,0.93,2.52,Padma_Faridpur
2005-11-02,0.0,26.96,19.61,2.08,82.96,0.92,2.47,Padma_Faridpur
2005-11-03,0.0,27.99,17.95,2.18,88.25,0.91,2.7,Padma_Faridpur
2005-11-04,0.0,26.77,16.82,2.37,87.29,0.91,2.53,Padma_Faridpur
2005-11-05,0.0,27.52,16.62,2.02,84.93,0.9,2.79,Padma_Faridpur
