date,rainfall_mm,temp_max,temp_min,wind_speed,humidity,soil_moisture,evapotranspiration,station
2005-02-07,0.07,31.61,14.84,1.38,55.38,0.51,0.24,Pasur_Khulna
2005-02-08,0.05,31.71,15.54,1.99,54.01,0.51,0.23,Pasur_Khulna
2005-02-09,0.0,32.0,15.18,1.81,60.46,0.51,0.22,Pasur_Khulna
2005-02-10,0.0,31.89,15.86,1.91,53.41,0.51,0.21,Pasur_Khulna
2005-02-11,0.0,32.58,15.56,1.59,44.74,0.5,0.21,Pasur_Khulna
2005-02-12,0.0,34.47,16.88,1.68,45.38,0.5,0.2,Pasur_Khulna
2005-02-13,0.0,35.31,17.96,2.8,54.74,0.5,0.21,Pasur_Khulna
2005-02-14,0.0,34.28,15.78,2.96,45.53,0.5,0.19,Pasur_Khulna
2005-02-15,0.0,33.75,16.35,2.23,49.57,0.49,0.16,Pasur_Khulna
2005-02-16,0.0,35.5,18.58,2.58,60.34,0.49,0.14,Pasur_Khulna
2005-02-17,0.04,36.03,20.91,0.62,58.91,0.49,0.16,Pasur_Khulna
2005-02-18,0.14,35.93,20.37,1.26,57.77,0.49,0.16,Pasur_Khulna
2005-02-19,0.15,36.5,21.34,1.41,57.72,0.49,0.12,Pasur_Khulna
2005-02-20,0.1,36.22,21.28,1.37,56.68,0.49,0.11,Pasur_Khulna
2005-02-21,0.14,36.68,21.35,1.73,46.77,0.48,0.1,Pasur_Khulna
2005-02-22,0.11,35.46,19.26,1.57,44.38,0.48,0.1,Pasur_Khulna
2005-02-23,0.0,33.81,18.33,1.52,45.3,0.48,0.08,Pasur_Khulna
2005-02-24,0.0,33.01,18.52,1.83,47.42,0.48,0.07,Pasur_Khulna
2005-02-25,0.0,33.2,15.41,2.0,33.17,0.48,0.07,Pasur_Khulna
2005-02-26,0.0,34.79,16.11,2.19,33.24,0.48,0.07,Pasur_Khulna
2005-02-27,0.0,34.46,16.44,1.8,32.29,0.48,0.06,Pasur_Khulna
2005-02-28,0.0,34.53,17.88,1.95,30.81,0.47,0.06,Pasur_Khulna
2005-03-01,0.0,36.2,17.96,1.85,31.01,0.47,0.05,Pasur_Khulna
2005-03-02,0.0,37.85,19.05,1.93,32.46,0.47,0.05,Pasur_Khulna
2005-03-03,0.0,38.21,20.28,2.18,43.08,0.47,0.04,Pasur_Khulna
2005-03-04,0.0,38.98,20.08,1.7,35.07,0.47,0.04,Pasur_Khulna
2005-03-05,0.0,39.99,21.74,1.51,44.65,0.47,0.03,Pasur_Khulna
2005-03-06,0.0,39.4,23.52,2.11,48.46,0.47,0.03,Pasur_Khulna
2005-03-07,0.0,39.26,22.21,1.61,50.67,0.47,0.03,Pasur_Khulna
2005-03-08,0.01,37.88,23.05,1.79,49.96,0.47,0.02,Pasur_Khulna
2005-03-09,0.0,36.77,22.21,1.81,40.1,0.47,0.01,Pasur_Khulna
2005-03-10,0.02,37.24,23.63,2.44,46.01,0.46,0.01,Pasur_Khulna
2005-03-11,7.94,33.14,24.8,0.81,54.07,0.47,0.01,Pasur_Khulna
2005-03-12,5.88,31.61,18.88,2.17,66.51,0.49,0.03,Pasur_Khulna
2005-03-13,0.01,33.47,16.87,1.39,60.79,0.49,0.05,Pasur_Khulna
2005-03-14,0.0,34.94,19.21,1.43,47.43,0.48,0.04,Pasur_Khulna
2005-03-15,0.0,35.35,20.08,1.51,48.3,0.48,0.03,Pasur_Khulna
2005-03-16,0.02,35.24,19.93,2.18,56.84,0.48,0.03,Pasur_Khulna
2005-03-17,0.07,35.86,22.27,2.15,55.78,0.47,0.02,Pasur_Khulna
2005-03-18,1.26,36.15,22.32,1.7,59.06,0.47,0.02,Pasur_Khulna
2005-03-19,0.44,37.48,22.54,1.62,55.81,0.47,0.02,Pasur_Khulna
2005-03-20,0.59,39.15,23.11,2.78,52.75,0.47,0.01,Pasur_Khulna
2005-03-21,0.0,40.92,22.64,2.98,53.31,0.47,0.01,Pasur_Khulna
2005-03-22,2.36,40.07,23.42,3.53,59.5,0.47,0.01,Pasur_Khulna
2005-03-23,11.72,36.44,24.09,3.87,66.73,0.48,0.01,Pasur_Khulna
2005-03-24,15.25,29.56,22.4,3.57,80.08,0.5,0.06,Pasur_Khulna
2005-03-25,3.16,33.03,19.2,1.67,59.54,0.52,0.38,Pasur_Khulna
2005-03-26,0.16,35.24,19.95,1.84,55.97,0.51,0.34,Pasur_Khulna
2005-03-27,0.37,37.08,20.61,1.89,47.62,0.51,0.29,Pasur_Khulna
2005-03-28,2.27,37.14,22.85,3.72,63.61,0.5,0.26,Pasur_Khulna
2005-03-29,0.04,38.06,22.16,3.07,64.35,0.5,0.23,Pasur_Khulna
2005-03-30,12.31,36.54,23.59,2.39,69.52,0.51,0.18,Pasur_Khulna
2005-03-31,5.74,34.94,23.08,1.83,70.45,0.52,0.45,Pasur_Khulna
2005-04-01,0.14,37.04,22.89,1.03,60.62,0.52,0.56,Pasur_Khulna
2005-04-02,1.18,37.88,23.48,0.85,58.13,0.51,0.47,Pasur_Khulna
2005-04-03,0.21,38.41,22.33,1.22,53.48,0.51,0.43,Pasur_Khulna
2005-04-04,0.27,37.62,24.47,1.51,54.02,0.51,0.3,Pasur_Khulna
2005-04-05,0.0,37.72,23.04,1.93,57.77,0.5,0.27,Pasur_Khulna
2005-04-06,0.0,37.66,22.99,2.63,61.22,0.5,0.21,Pasur_Khulna
2005-04-07,0.0,38.93,23.06,3.44,60.13,0.49,0.18,Pasur_Khulna
2005-04-08,0.0,39.24,24.2,3.37,59.17,0.49,0.15,Pasur_Khulna
2005-04-09,0.09,39.31,24.54,3.54,63.68,0.49,0.13,Pasur_Khulna
2005-04-10,6.07,37.54,25.83,2.52,68.54,0.49,0.11,Pasur_Khulna
2005-04-11,2.43,35.57,26.33,2.43,71.93,0.5,0.11,Pasur_Khulna
2005-04-12,0.04,38.48,24.41,1.85,45.09,0.49,0.16,Pasur_Khulna
2005-04-13,0.0,38.01,20.12,1.48,29.5,0.49,0.12,Pasur_Khulna
2005-04-14,0.0,39.28,20.19,1.68,47.74,0.48,0.1,Pasur_Khulna
2005-04-15,0.0,40.63,21.44,1.61,47.78,0.48,0.09,Pasur_Khulna
2005-04-16,0.0,39.88,24.84,3.19,60.34,0.48,0.06,Pasur_Khulna
2005-04-17,0.01,39.16,26.17,2.75,63.27,0.48,0.05,Pasur_Khulna
2005-04-18,0.01,39.26,25.48,2.87,60.75,0.48,0.05,Pasur_Khulna
2005-04-19,0.07,33.42,26.17,1.58,66.11,0.47,0.02,Pasur_Khulna
2005-04-20,0.0,37.33,25.13,0.9,53.13,0.47,0.03,Pasur_Khulna
2005-04-21,0.0,41.58,24.44,2.09,44.45,0.47,0.04,Pasur_Khulna
2005-04-22,0.0,41.17,26.35,3.21,52.26,0.47,0.04,Pasur_Khulna
2005-04-23,0.04,41.73,25.48,2.89,54.42,0.47,0.03,Pasur_Khulna
2005-04-24,0.03,42.07,25.88,2.73,52.46,0.47,0.02,Pasur_Khulna
2005-04-25,0.97,36.73,26.75,2.18,56.36,0.47,0.01,Pasur_Khulna
2005-04-26,2.38,40.86,27.31,0.95,45.21,0.47,0.02,Pasur_Khulna
2005-04-27,2.05,42.01,26.88,2.21,45.34,0.47,0.03,Pasur_Khulna
2005-04-28,0.31,42.89,27.22,2.53,44.77,0.47,0.03,Pasur_Khulna
2005-04-29,3.61,37.13,27.49,3.24,56.55,0.47,0.02,Pasur_Khulna
2005-04-30,4.92,37.46,25.7,2.35,60.18,0.48,0.03,Pasur_Khulna
2005-05-01,1.62,36.23,25.03,1.13,58.15,0.48,0.06,Pasur_Khulna
2005-05-02,7.87,32.13,25.45,0.86,65.28,0.48,0.03,Pasur_Khulna
2005-05-03,14.29,33.4,24.26,1.07,67.36,0.51,0.31,Pasur_Khulna
2005-05-04,0.29,37.57,24.81,1.21,58.35,0.51,0.54,Pasur_Khulna
2005-05-05,4.25,36.65,27.05,2.35,62.97,0.51,0.37,Pasur_Khulna
2005-05-06,11.33,35.58,25.21,1.97,69.03,0.51,0.37,Pasur_Khulna
2005-05-07,8.64,34.91,23.85,1.87,69.06,0.53,0.84,Pasur_Khulna
2005-05-08,0.44,36.96,24.45,2.26,66.41,0.53,0.9,Pasur_Khulna
2005-05-09,0.36,39.38,25.76,1.69,58.05,0.52,0.86,Pasur_Khulna
2005-05-10,0.34,41.14,27.14,2.76,57.65,0.52,0.72,Pasur_Khulna
2005-05-11,0.01,40.26,26.38,1.73,58.76,0.51,0.57,Pasur_Khulna
2005-05-12,0.03,40.42,26.77,2.46,57.86,0.51,0.47,Pasur_Khulna
2005-05-13,0.59,40.23,27.05,3.19,56.92,0.5,0.34,Pasur_Khulna
2005-05-14,2.22,40.0,26.91,3.86,59.22,0.5,0.28,Pasur_Khulna
2005-05-15,0.19,40.72,26.67,3.38,62.4,0.5,0.24,Pasur_Khulna
2005-05-16,0.39,41.62,26.99,3.43,59.75,0.49,0.2,Pasur_Khulna
2005-05-17,3.23,41.07,27.3,3.44,64.4,0.49,0.15,Pasur_Khulna
2005-05-18,1.68,40.82,27.27,3.31,63.28,0.49,0.15,Pasur_Khulna
2005-05-19,1.75,35.78,27.84,2.63,69.93,0.49,0.07,Pasur_Khulna
2005-05-20,2.55,37.74,26.74,2.81,65.91,0.49,0.11,Pasur_Khulna
2005-05-21,3.86,38.63,26.78,2.61,64.47,0.49,0.12,Pasur_Khulna
2005-05-22,3.97,38.29,26.53,3.8,66.31,0.5,0.15,Pasur_Khulna
2005-05-23,0.25,38.47,26.86,2.69,65.11,0.49,0.15,Pasur_Khulna
2005-05-24,0.65,37.29,27.69,2.91,68.22,0.49,0.11,Pasur_Khulna
2005-05-25,0.55,35.21,27.61,2.65,73.02,0.49,0.07,Pasur_Khulna
2005-05-26,0.02,36.65,28.1,2.84,69.92,0.49,0.07,Pasur_Khulna
2005-05-27,0.03,37.52,27.24,2.83,69.33,0.49,0.08,Pasur_Khulna
2005-05-28,0.03,36.98,27.46,2.75,65.0,0.48,0.07,Pasur_Khulna
2005-05-29,0.0,37.83,27.23,2.47,62.2,0.48,0.08,Pasur_Khulna
2005-05-30,0.0,41.03,27.12,2.83,59.09,0.48,0.1,Pasur_Khulna
2005-05-31,0.0,41.42,27.9,3.39,57.8,0.48,0.09,Pasur_Khulna
2005-06-01,0.0,42.23,28.47,3.95,57.92,0.48,0.08,Pasur_Khulna
2005-06-02,0.0,42.61,29.25,3.23,55.68,0.47,0.07,Pasur_Khulna
2005-06-03,0.07,42.66,27.7,3.8,55.65,0.47,0.06,Pasur_Khulna
2005-06-04,0.41,41.28,28.32,3.2,56.3,0.47,0.05,Pasur_Khulna
2005-06-05,12.2,34.2,27.53,2.97,73.43,0.48,0.02,Pasur_Khulna
2005-06-06,6.15,33.95,27.07,2.2,74.82,0.5,0.1,Pasur_Khulna
2005-06-07,0.01,35.44,26.56,1.72,69.6,0.5,0.14,Pasur_Khulna
2005-06-08,0.1,35.49,27.97,1.32,70.21,0.5,0.1,Pasur_Khulna
2005-06-09,2.23,37.33,28.19,2.0,66.95,0.5,0.1,Pasur_Khulna
2005-06-10,1.2,36.71,27.52,1.59,67.29,0.5,0.12,Pasur_Khulna
2005-06-11,0.0,35.12,28.21,2.81,69.92,0.49,0.07,Pasur_Khulna
2005-06-12,0.14,38.28,28.31,2.66,65.41,0.49,0.1,Pasur_Khulna
2005-06-13,0.18,38.61,28.31,1.75,64.56,0.49,0.07,Pasur_Khulna
2005-06-14,1.97,38.82,28.87,2.05,61.9,0.49,0.07,Pasur_Khulna
2005-06-15,2.45,39.02,28.49,2.88,61.78,0.49,0.09,Pasur_Khulna
2005-06-16,1.02,39.2,29.14,2.97,61.59,0.49,0.09,Pasur_Khulna
2005-06-17,0.78,37.97,29.15,2.84,65.88,0.48,0.08,Pasur_Khulna
2005-06-18,1.8,36.38,28.93,2.8,68.86,0.49,0.07,Pasur_Khulna
2005-06-19,2.75,37.24,28.48,3.59,72.68,0.49,0.07,Pasur_Khulna
2005-06-20,2.93,33.69,28.05,2.13,75.3,0.49,0.06,Pasur_Khulna
2005-06-21,0.41,35.81,27.04,2.57,68.98,0.49,0.07,Pasur_Khulna
2005-06-22,0.72,33.72,27.8,2.81,73.92,0.49,0.05,Pasur_Khulna
2005-06-23,1.43,33.72,27.66,2.38,76.07,0.49,0.05,Pasur_Khulna
2005-06-24,5.32,33.63,27.8,2.19,81.78,0.49,0.04,Pasur_Khulna
2005-06-25,4.7,32.21,27.02,2.4,81.26,0.5,0.06,Pasur_Khulna
2005-06-26,0.96,35.12,26.89,3.43,75.96,0.5,0.13,Pasur_Khulna
2005-06-27,15.14,32.26,27.07,2.09,79.86,0.51,0.08,Pasur_Khulna
2005-06-28,16.11,32.51,26.88,4.6,81.24,0.55,0.44,Pasur_Khulna
2005-06-29,4.98,33.77,26.47,3.94,75.47,0.55,0.82,Pasur_Khulna
2005-06-30,10.65,32.64,26.43,2.99,81.04,0.56,0.55,Pasur_Khulna
2005-07-01,18.52,31.97,26.48,3.3,83.76,0.58,0.63,Pasur_Khulna
2005-07-02,27.69,30.38,26.23,2.83,86.65,0.62,0.92,Pasur_Khulna
2005-07-03,20.68,30.78,26.54,2.61,88.29,0.66,1.14,Pasur_Khulna
2005-07-04,17.28,30.69,26.42,1.76,88.16,0.68,1.41,Pasur_Khulna
2005-07-05,24.3,31.04,26.41,1.82,87.67,0.71,1.73,Pasur_Khulna
2005-07-06,0.54,32.29,25.56,1.4,84.19,0.71,4.14,Pasur_Khulna
2005-07-07,0.21,34.43,26.13,2.02,80.73,0.7,5.99,Pasur_Khulna
2005-07-08,1.13,34.27,25.64,2.89,81.23,0.68,5.92,Pasur_Khulna
2005-07-09,2.69,33.09,26.15,3.34,84.9,0.68,3.43,Pasur_Khulna
2005-07-10,2.71,33.9,26.36,3.31,81.63,0.67,4.79,Pasur_Khulna
2005-07-11,3.96,32.38,26.56,3.22,83.64,0.67,3.12,Pasur_Khulna
2005-07-12,10.15,33.49,25.98,3.27,82.65,0.67,4.24,Pasur_Khulna
2005-07-13,25.5,31.02,26.47,3.22,89.33,0.7,1.66,Pasur_Khulna
2005-07-14,29.89,29.26,26.42,3.76,92.45,0.74,0.98,Pasur_Khulna
2005-07-15,7.05,29.63,25.22,3.26,88.27,0.76,2.38,Pasur_Khulna
2005-07-16,0.46,31.11,24.68,2.26,85.63,0.75,3.73,Pasur_Khulna
2005-07-17,0.44,32.13,24.9,2.26,84.13,0.74,4.64,Pasur_Khulna
2005-07-18,0.29,30.71,25.82,1.84,87.48,0.74,2.33,Pasur_Khulna
2005-07-19,0.61,31.83,26.02,2.41,86.05,0.73,3.54,Pasur_Khulna
2005-07-20,6.99,31.31,26.54,2.4,88.66,0.73,2.38,Pasur_Khulna
2005-07-21,4.95,31.34,26.2,1.39,87.67,0.74,2.42,Pasur_Khulna
2005-07-22,1.0,33.06,26.28,1.13,84.23,0.73,4.1,Pasur_Khulna
2005-07-23,1.7,32.78,26.5,1.64,85.73,0.73,3.53,Pasur_Khulna
2005-07-24,1.54,32.87,26.39,3.44,84.79,0.72,5.11,Pasur_Khulna
2005-07-25,2.4,33.61,26.68,4.29,83.66,0.71,5.81,Pasur_Khulna
2005-07-26,4.3,31.88,26.82,3.66,86.97,0.71,3.36,Pasur_Khulna
2005-07-27,5.47,32.77,27.01,2.81,87.24,0.71,3.43,Pasur_Khulna
2005-07-28,3.17,33.68,26.7,3.15,85.18,0.71,5.18,Pasur_Khulna
2005-07-29,2.51,32.36,26.71,4.38,86.24,0.7,3.8,Pasur_Khulna
2005-07-30,2.32,33.04,26.42,4.96,84.43,0.7,5.16,Pasur_Khulna
2005-07-31,1.52,34.25,26.53,3.01,82.35,0.69,5.89,Pasur_Khulna
2005-08-01,0.66,34.21,26.52,2.49,81.96,0.68,5.58,Pasur_Khulna
2005-08-02,2.66,31.95,26.66,1.39,85.76,0.67,2.43,Pasur_Khulna
2005-08-03,10.04,33.73,26.23,2.76,85.09,0.68,4.51,Pasur_Khulna
2005-08-04,4.12,33.26,26.48,3.27,84.78,0.68,3.96,Pasur_Khulna
2005-08-05,3.34,33.17,26.34,3.27,84.21,0.68,4.11,Pasur_Khulna
2005-08-06,5.19,33.6,26.45,3.46,83.7,0.68,4.54,Pasur_Khulna
2005-08-07,2.49,33.36,26.87,2.63,83.4,0.67,3.96,Pasur_Khulna
2005-08-08,4.28,30.2,26.43,2.42,89.24,0.67,1.44,Pasur_Khulna
2005-08-09,5.0,33.04,24.69,1.98,82.59,0.67,3.63,Pasur_Khulna
2005-08-10,6.74,31.38,26.5,2.41,86.41,0.67,2.38,Pasur_Khulna
2005-08-11,4.72,30.67,26.05,1.84,84.88,0.68,1.98,Pasur_Khulna
2005-08-12,6.5,33.92,25.79,1.15,80.81,0.68,4.66,Pasur_Khulna
2005-08-13,1.52,31.03,26.33,1.47,85.54,0.68,2.23,Pasur_Khulna
2005-08-14,2.65,30.43,26.44,2.15,90.06,0.68,1.3,Pasur_Khulna
2005-08-15,2.01,32.4,26.49,3.14,85.47,0.68,3.96,Pasur_Khulna
2005-08-16,2.21,31.59,26.19,2.09,87.06,0.68,2.76,Pasur_Khulna
2005-08-17,2.52,31.61,26.29,1.22,85.12,0.67,2.88,Pasur_Khulna
2005-08-18,5.91,32.27,26.36,1.97,87.23,0.67,3.05,Pasur_Khulna
2005-08-19,3.61,33.07,26.73,2.41,87.4,0.68,3.36,Pasur_Khulna
2005-08-20,5.7,33.02,26.18,2.47,85.98,0.67,4.26,Pasur_Khulna
2005-08-21,10.31,32.61,26.27,3.41,84.51,0.68,4.71,Pasur_Khulna
2005-08-22,6.1,32.49,26.85,3.07,86.04,0.69,3.79,Pasur_Khulna
2005-08-23,11.07,32.22,26.56,2.92,88.4,0.69,2.85,Pasur_Khulna
2005-08-24,19.85,30.27,26.64,2.93,90.71,0.71,1.85,Pasur_Khulna
2005-08-25,15.65,30.74,26.07,2.04,90.07,0.74,2.06,Pasur_Khulna
2005-08-26,17.92,32.46,25.89,1.47,87.22,0.75,3.83,Pasur_Khulna
2005-08-27,5.66,31.66,26.13,1.35,86.31,0.76,3.95,Pasur_Khulna
2005-08-28,7.41,32.48,25.54,0.97,85.09,0.76,5.1,Pasur_Khulna
2005-08-29,7.26,33.02,25.99,0.78,83.88,0.76,4.97,Pasur_Khulna
2005-08-30,1.65,31.85,25.71,1.15,86.24,0.76,3.99,Pasur_Khulna
2005-08-31,5.68,31.92,26.24,1.04,87.96,0.76,2.54,Pasur_Khulna
2005-09-01,2.26,33.25,26.6,0.85,81.72,0.76,5.6,Pasur_Khulna
2005-09-02,2.24,32.35,26.85,0.65,82.69,0.75,5.09,Pasur_Khulna
2005-09-03,3.24,30.96,25.85,1.32,88.94,0.75,3.1,Pasur_Khulna
2005-09-04,2.71,31.2,25.77,1.06,88.4,0.75,3.15,Pasur_Khulna
2005-09-05,2.03,31.49,25.71,0.9,85.64,0.75,3.56,Pasur_Khulna
2005-09-06,3.23,30.98,25.74,0.76,83.92,0.74,3.21,Pasur_Khulna
2005-09-07,5.7,31.25,25.43,1.21,87.46,0.74,3.3,Pasur_Khulna
2005-09-08,3.94,30.97,25.43,1.07,87.5,0.75,3.36,Pasur_Khulna
2005-09-09,3.73,29.06,25.5,1.83,91.73,0.75,1.97,Pasur_Khulna
2005-09-10,7.45,29.37,25.07,1.88,92.42,0.75,1.67,Pasur_Khulna
2005-09-11,6.1,29.35,25.6,3.39,92.37,0.76,1.58,Pasur_Khulna
2005-09-12,4.62,29.41,26.17,4.42,92.05,0.76,2.11,Pasur_Khulna
2005-09-13,8.67,29.01,25.56,3.46,92.0,0.76,1.88,Pasur_Khulna
2005-09-14,4.39,29.5,25.32,1.98,91.35,0.77,2.07,Pasur_Khulna
2005-09-15,1.08,33.27,25.12,0.9,82.33,0.76,7.26,Pasur_Khulna
2005-09-16,4.41,33.31,24.78,1.74,84.22,0.76,6.29,Pasur_Khulna
2005-09-17,7.9,28.93,25.59,2.9,93.29,0.76,1.11,Pasur_Khulna
2005-09-18,0.72,31.62,25.98,2.69,89.58,0.76,3.95,Pasur_Khulna
2005-09-19,10.4,31.5,24.83,1.43,87.25,0.76,4.22,Pasur_Khulna
2005-09-20,7.73,29.84,25.39,1.64,90.77,0.77,2.13,Pasur_Khulna
2005-09-21,7.57,29.62,25.01,1.82,91.95,0.78,2.22,Pasur_Khulna
2005-09-22,3.58,29.87,24.85,1.88,90.45,0.78,2.97,Pasur_Khulna
2005-09-23,3.62,30.31,24.79,2.14,90.5,0.78,3.26,Pasur_Khulna
2005-09-24,6.81,29.12,25.52,1.94,94.4,0.78,1.04,Pasur_Khulna
2005-09-25,3.2,32.11,24.95,1.05,87.4,0.78,4.62,Pasur_Khulna
2005-09-26,2.24,31.12,25.81,0.76,88.01,0.78,2.89,Pasur_Khulna
2005-09-27,2.32,29.88,25.5,1.27,89.59,0.78,1.96,Pasur_Khulna
2005-09-28,2.5,31.52,24.51,1.08,83.89,0.78,3.97,Pasur_Khulna
2005-09-29,3.1,29.44,25.29,1.27,91.2,0.78,1.43,Pasur_Khulna
2005-09-30,3.98,30.09,24.99,1.11,88.22,0.78,2.66,Pasur_Khulna
2005-10-01,23.46,28.26,24.76,1.4,93.58,0.8,0.98,Pasur_Khulna
2005-10-02,39.59,28.34,24.87,2.39,95.34,0.84,0.38,Pasur_Khulna
2005-10-03,15.78,29.05,25.27,3.8,92.92,0.86,1.46,Pasur_Khulna
2005-10-04,21.74,28.39,24.35,3.42,91.11,0.89,1.69,Pasur_Khulna
2005-10-05,0.89,31.14,23.63,1.36,87.47,0.88,4.63,Pasur_Khulna
2005-10-06,0.0,31.17,23.8,1.11,85.33,0.87,6.17,Pasur_Khulna
2005-10-07,0.31,31.66,24.35,1.05,86.14,0.86,5.28,Pasur_Khulna
2005-10-08,1.74,31.92,24.99,0.79,83.08,0.86,5.66,Pasur_Khulna
2005-10-09,1.23,31.77,23.65,1.35,83.19,0.85,5.78,Pasur_Khulna
2005-10-10,0.28,31.73,23.37,1.15,80.68,0.84,5.68,Pasur_Khulna
2005-10-11,2.21,30.42,24.8,0.83,85.19,0.83,2.6,Pasur_Khulna
2005-10-12,0.62,30.32,24.79,0.87,84.62,0.83,3.41,Pasur_Khulna
2005-10-13,2.93,31.14,23.73,1.12,83.16,0.83,5.15,Pasur_Khulna
2005-10-14,0.61,32.17,23.64,1.18,82.51,0.82,6.14,Pasur_Khulna
2005-10-15,0.13,31.8,23.5,1.02,82.67,0.81,6.11,Pasur_Khulna
2005-10-16,0.31,30.16,22.56,1.06,81.34,0.8,4.61,Pasur_Khulna
2005-10-17,3.3,29.43,23.61,1.19,86.66,0.8,3.02,Pasur_Khulna
2005-10-18,13.2,27.65,23.52,1.23,91.13,0.81,1.33,Pasur_Khulna
2005-10-19,23.75,27.79,22.87,1.71,89.75,0.83,1.5,Pasur_Khulna
2005-10-20,42.98,25.95,22.48,2.11,93.79,0.87,0.74,Pasur_Khulna
2005-10-21,22.49,27.03,23.59,4.03,94.51,0.9,0.66,Pasur_Khulna
2005-10-22,24.36,26.83,24.07,2.59,94.76,0.92,0.52,Pasur_Khulna
2005-10-23,30.87,27.09,23.34,2.64,93.67,0.95,0.95,Pasur_Khulna
2005-10-24,6.63,29.44,23.24,1.43,90.66,0.95,2.31,Pasur_Khulna
2005-10-25,0.0,28.26,21.96,1.62,88.58,0.94,3.15,Pasur_Khulna
2005-10-26,0.0,29.66,20.38,1.37,84.99,0.93,4.41,Pasur_Khulna
2005-10-27,1.38,28.68,21.66,1.5,86.97,0.93,3.06,Pasur_Khulna
2005-10-28,0.38,29.48,22.04,1.47,86.59,0.92,3.26,Pasur_Khulna
2005-10-29,0.01,29.61,22.0,1.63,86.55,0.92,4.17,Pasur_Khulna
2005-10-30,0.08,29.96,21.89,1.68,84.31,0.91,4.6,Pasur_Khulna
2005-10-31,0.01,29.4,19.97,1.41,80.96,0.9,4.3,Pasur_Khulna
2005-11-01,0.01,27.77,20.1,1.36,81.04,0.9,3.15,Pasur_Khulna
2005-11-02,0.03,27.19,18.94,1.85,79.82,0.89,3.69,Pasur_Khulna
2005-11-03,0.0,28.29,17.14,1.96,86.57,0.88,4.2,Pasur_Khulna
2005-11-04,0.0,27.2,16.12,1.91,84.35,0.87,4.02,Pasur_Khulna
2005-11-05,0.0,27.83,15.64,1.65,82.74,0.86,4.26,Pasur_Khulna
